date,high_f,precip_mm
2008-02-16,44.56347058823529,5.713823529411765
2008-02-17,51.04347058823529,0.45441176470588235
2008-02-18,53.057352941176475,0.003235294117647059
2008-02-19,61.674588235294124,0.00411764705882353
2008-02-20,63.36129411764706,0.04323529411764706
2008-02-21,57.555235294117644,0.19411764705882353
2008-02-22,59.551647058823534,0.006470588235294118
2008-02-23,58.70776470588235,1.4332352941176472
2008-02-24,70.09329411764706,0.0
2008-02-25,64.59058823529412,0.798235294117647
2008-02-26,50.57970588235294,0.13323529411764706
2008-02-27,60.76188235294118,0.0
2008-02-28,75.37205882352941,0.0
2008-02-29,65.41435294117647,0.0
2008-03-01,71.98223529411766,0.0
2008-03-02,70.08111764705882,0.9561764705882352
2008-03-03,43.331529411764706,0.7620588235294118
2008-03-04,64.60223529411765,0.0
2008-03-05,50.79464705882353,0.533235294117647
2008-03-06,34.36382352941176,2.020882352941176
2008-03-07,50.868764705882356,0.0
2008-03-08,60.06570588235294,0.0
2008-03-09,57.626176470588234,0.0
2008-03-10,61.04458823529412,0.0
2008-03-11,64.3184705882353,0.0
2008-03-12,71.56929411764705,0.0
2008-03-13,65.85905882352941,0.0
2008-03-14,73.55564705882354,0.21941176470588236
2008-03-15,66.51817647058823,0.08705882352941176
2008-03-16,74.88764705882353,0.21058823529411766
2008-03-17,64.35923529411764,0.002058823529411765
2008-03-18,55.441294117647054,0.0
2008-03-19,66.49329411764705,0.0
2008-03-20,74.777,0.0
2008-03-21,67.74376470588236,0.0
2008-03-22,67.79988235294117,0.00411764705882353
2008-03-23,51.372235294117644,0.10411764705882354
2008-03-24,69.81270588235294,0.0
2008-03-25,78.56441176470588,0.0
2008-03-26,76.47694117647059,0.0
2008-03-27,79.6735294117647,0.0
2008-03-28,59.945,0.0
2008-03-29,73.68217647058823,0.0
2008-03-30,79.67035294117647,0.0
2008-03-31,74.00988235294118,0.0
2008-04-01,61.34688235294117,0.0
2008-04-02,69.35476470588235,0.0
2008-04-03,73.08764705882353,0.06411764705882353
2008-04-04,65.69282352941177,0.028529411764705883
2008-04-05,75.57429411764706,0.0
2008-04-06,74.12952941176471,0.0
2008-04-07,79.60152941176472,0.0
2008-04-08,70.94776470588235,0.0
2008-04-09,72.16435294117647,2.940294117647059
2008-04-10,60.02758823529412,3.7805882352941174
2008-04-11,57.6674705882353,3.093235294117647
2008-04-12,58.531470588235294,0.4611764705882353
2008-04-13,63.82929411764706,0.012941176470588235
2008-04-14,76.34564705882353,0.0
2008-04-15,86.81158823529412,0.0
2008-04-16,83.05858823529412,0.0
2008-04-17,52.10652941176471,1.766764705882353
2008-04-18,71.93405882352941,0.0
2008-04-19,81.7975294117647,0.006764705882352942
2008-04-20,82.94688235294117,0.0
2008-04-21,80.64976470588236,0.0
2008-04-22,79.25635294117647,0.0
2008-04-23,84.59811764705883,1.2944117647058824
2008-04-24,85.01635294117648,0.0
2008-04-25,70.47023529411764,0.0
2008-04-26,78.39023529411764,0.0
2008-04-27,63.56194117647058,0.0
2008-04-28,78.51517647058824,0.0
2008-04-29,85.83270588235294,0.0
2008-04-30,88.86147058823529,0.0
2008-05-01,81.8610588235294,0.0
2008-05-02,70.46600000000001,0.0
2008-05-03,68.18264705882353,0.0
2008-05-04,80.35329411764707,0.0
2008-05-05,78.66552941176471,3.0688235294117647
2008-05-06,82.11305882352941,9.124705882352941
2008-05-07,70.40564705882353,12.56264705882353
2008-05-08,83.57317647058824,0.0
2008-05-09,79.7984705882353,1.0347058823529411
2008-05-10,83.44188235294118,0.0
2008-05-11,71.96952941176471,0.0
2008-05-12,89.84988235294117,0.0
2008-05-13,82.09029411764706,0.003235294117647059
2008-05-14,60.768235294117645,12.243529411764705
2008-05-15,58.99205882352941,5.450294117647059
2008-05-16,71.68735294117647,0.21911764705882353
2008-05-17,76.81894117647059,1.7905882352941178
2008-05-18,86.999,0.0
2008-05-19,93.9485882352941,0.0
2008-05-20,91.22582352941176,0.9035294117647058
2008-05-21,93.7844705882353,0.6629411764705883
2008-05-22,83.69123529411765,0.028235294117647056
2008-05-23,83.79341176470587,0.011764705882352941
2008-05-24,83.88711764705882,0.0
2008-05-25,90.65617647058824,1.6379411764705885
2008-05-26,91.91829411764705,0.07588235294117647
2008-05-27,88.32570588235295,0.2076470588235294
2008-05-28,79.94141176470588,3.5967647058823533
2008-05-29,92.02576470588235,2.1605882352941177
2008-05-30,93.19841176470588,0.0
2008-05-31,95.32823529411766,0.0
2008-06-01,98.10605882352941,0.0
2008-06-02,101.13323529411765,0.0
2008-06-03,95.90688235294117,0.0
2008-06-04,95.94394117647059,0.0
2008-06-05,82.50429411764705,0.0
2008-06-06,90.1029411764706,0.0
2008-06-07,99.00870588235296,0.09529411764705883
2008-06-08,99.89917647058824,0.2338235294117647
2008-06-09,86.54264705882353,0.40558823529411764
2008-06-10,97.80905882352943,0.2982352941176471
2008-06-11,101.28835294117647,0.0
2008-06-12,95.71364705882354,0.0
2008-06-13,91.17870588235294,0.0
2008-06-14,100.41958823529411,0.006764705882352942
2008-06-15,103.33347058823529,0.0
2008-06-16,99.59635294117648,0.0
2008-06-17,96.26529411764706,5.004411764705883
2008-06-18,96.21129411764707,0.3035294117647059
2008-06-19,97.853,1.2861764705882353
2008-06-20,83.90405882352941,11.038235294117648
2008-06-21,81.67735294117648,6.719705882352941
2008-06-22,91.79917647058822,2.9594117647058824
2008-06-23,94.5150588235294,4.9411764705882355
2008-06-24,92.36141176470588,4.3617647058823525
2008-06-25,96.26899999999999,1.5379411764705881
2008-06-26,98.87688235294117,0.4414705882352941
2008-06-27,99.149,0.19176470588235292
2008-06-28,86.49658823529411,17.13705882352941
2008-06-29,75.24764705882353,8.104117647058825
2008-06-30,84.956,0.0
2008-07-01,88.31035294117648,1.5782352941176472
2008-07-02,88.93876470588235,3.1747058823529413
2008-07-03,80.85676470588236,6.215882352941176
2008-07-04,89.72176470588235,0.2791176470588235
2008-07-05,92.0199411764706,0.0
2008-07-06,90.64029411764706,0.12058823529411763
2008-07-07,79.20711764705884,11.189411764705882
2008-07-08,79.26270588235293,10.883529411764707
2008-07-09,76.97088235294119,21.42441176470588
2008-07-10,74.91941176470587,14.238823529411764
2008-07-11,83.35929411764705,0.020294117647058824
2008-07-12,78.49823529411765,5.652647058823529
2008-07-13,81.78958823529412,1.4361764705882352
2008-07-14,79.2764705882353,10.64205882352941
2008-07-15,85.87029411764705,6.785588235294117
2008-07-16,89.7540588235294,0.06705882352941177
2008-07-17,87.83388235294117,0.3423529411764706
2008-07-18,87.40029411764706,6.622058823529412
2008-07-19,88.82864705882353,1.2944117647058824
2008-07-20,87.4484705882353,0.0
2008-07-21,92.10464705882353,0.003235294117647059
2008-07-22,94.10211764705883,0.003235294117647059
2008-07-23,94.09629411764706,0.0
2008-07-24,94.22017647058823,0.006470588235294118
2008-07-25,91.81452941176471,0.06588235294117648
2008-07-26,85.35570588235294,1.515294117647059
2008-07-27,85.49335294117647,1.3423529411764705
2008-07-28,94.77023529411765,1.461470588235294
2008-07-29,94.11747058823529,0.22794117647058823
2008-07-30,96.1064705882353,0.3832352941176471
2008-07-31,98.81970588235293,0.00411764705882353
2008-08-01,98.16111764705883,0.003235294117647059
2008-08-02,94.60188235294117,0.0
2008-08-03,95.73323529411765,0.0
2008-08-04,97.75982352941176,0.02882352941176471
2008-08-05,96.93182352941176,0.1188235294117647
2008-08-06,95.34835294117647,1.0370588235294118
2008-08-07,90.44123529411765,3.1873529411764707
2008-08-08,89.66247058823531,1.9994117647058824
2008-08-09,93.34823529411766,1.4608823529411765
2008-08-10,86.57282352941175,7.980294117647058
2008-08-11,84.992,6.7705882352941185
2008-08-12,92.77699999999999,1.3061764705882353
2008-08-13,86.64641176470589,6.481470588235294
2008-08-14,88.22935294117646,8.533529411764706
2008-08-15,80.47241176470588,15.09794117647059
2008-08-16,69.37435294117647,21.078235294117647
2008-08-17,76.22652941176472,19.865294117647057
2008-08-18,75.51341176470589,6.642058823529412
2008-08-19,76.51558823529412,0.20764705882352943
2008-08-20,80.65664705882352,0.013235294117647059
2008-08-21,89.28817647058824,0.0
2008-08-22,93.59970588235294,0.0
2008-08-23,87.64170588235294,0.004705882352941177
2008-08-24,87.58029411764706,0.0
2008-08-25,86.20276470588236,0.003235294117647059
2008-08-26,90.18076470588234,0.0
2008-08-27,84.75905882352941,0.06999999999999999
2008-08-28,89.29929411764705,0.135
2008-08-29,79.81276470588236,6.290882352941177
2008-08-30,76.67388235294118,2.6405882352941177
2008-08-31,79.57664705882353,1.8294117647058825
2008-09-01,82.50905882352941,3.1017647058823528
2008-09-02,78.66764705882352,0.10088235294117648
2008-09-03,75.16929411764706,0.0961764705882353
2008-09-04,85.51770588235294,0.0
2008-09-05,89.85358823529411,0.19617647058823529
2008-09-06,91.36876470588236,0.019705882352941177
2008-09-07,81.806,1.55
2008-09-08,80.92717647058824,1.5117647058823531
2008-09-09,79.50623529411764,0.2958823529411765
2008-09-10,81.32688235294118,0.019411764705882354
2008-09-11,75.22011764705883,8.67764705882353
2008-09-12,79.51364705882352,8.496470588235294
2008-09-13,81.59264705882353,0.361764705882353
2008-09-14,75.281,0.003235294117647059
2008-09-15,78.08158823529412,0.02382352941176471
2008-09-16,80.6894705882353,0.0
2008-09-17,81.26282352941178,0.0
2008-09-18,80.19552941176471,0.037647058823529415
2008-09-19,81.22205882352942,2.587058823529412
2008-09-20,82.70864705882353,2.913823529411765
2008-09-21,83.15917647058824,0.7005882352941176
2008-09-22,84.67011764705882,0.0
2008-09-23,86.29541176470588,0.0
2008-09-24,85.47058823529412,0.0
2008-09-25,82.65676470588235,0.0
2008-09-26,83.15070588235295,0.0
2008-09-27,84.9295294117647,0.0
2008-09-28,82.6424705882353,0.0
2008-09-29,81.66305882352941,0.0
2008-09-30,85.08411764705883,0.0
2008-10-01,83.78017647058823,0.0
2008-10-02,85.59023529411765,0.04764705882352942
2008-10-03,85.76652941176471,0.0
2008-10-04,84.94223529411765,0.33352941176470585
2008-10-05,63.95529411764706,5.898529411764706
2008-10-06,70.16635294117647,0.011470588235294118
2008-10-07,74.91623529411766,0.0
2008-10-08,82.69805882352941,0.0
2008-10-09,81.99870588235295,0.0
2008-10-10,83.50435294117646,0.0
2008-10-11,68.97729411764706,19.249411764705883
2008-10-12,75.83052941176472,19.298529411764704
2008-10-13,58.84805882352941,9.207058823529412
2008-10-14,48.46682352941177,19.589411764705886
2008-10-15,63.20035294117647,0.51
2008-10-16,66.07452941176471,0.022647058823529412
2008-10-17,73.22688235294117,0.0
2008-10-18,74.61605882352941,0.006764705882352942
2008-10-19,78.74335294117647,0.0
2008-10-20,72.68,9.632352941176471
2008-10-21,73.31635294117646,3.5773529411764704
2008-10-22,52.84188235294117,0.0
2008-10-23,57.68176470588236,0.0
2008-10-24,69.77458823529412,0.0
2008-10-25,71.10129411764706,0.0
2008-10-26,64.15382352941177,0.0
2008-10-27,60.675588235294114,0.0
2008-10-28,70.07000000000001,0.0
2008-10-29,75.06076470588236,0.0
2008-10-30,78.20070588235295,0.0
2008-10-31,78.09058823529412,0.0
2008-11-01,78.36429411764706,0.0
2008-11-02,75.71988235294118,0.0
2008-11-03,75.27994117647059,0.0
2008-11-04,76.22970588235295,0.0
2008-11-05,63.45711764705884,0.0
2008-11-06,55.86694117647059,0.0
2008-11-07,57.80988235294118,0.0
2008-11-08,63.94735294117647,0.0
2008-11-09,64.58794117647058,0.002058823529411765
2008-11-10,59.941823529411764,0.14382352941176468
2008-11-11,60.532647058823535,0.0
2008-11-12,62.26435294117647,0.0
2008-11-13,71.26964705882354,0.0
2008-11-14,52.629588235294115,0.0
2008-11-15,50.14717647058824,0.0
2008-11-16,65.09776470588235,0.0
2008-11-17,63.36817647058824,0.0
2008-11-18,66.94805882352941,0.0
2008-11-19,71.717,0.0
2008-11-20,43.63805882352941,0.0
2008-11-21,48.748999999999995,0.0
2008-11-22,60.52576470588236,0.0
2008-11-23,66.89776470588237,0.0
2008-11-24,57.055470588235295,0.0
2008-11-25,67.02535294117648,0.0
2008-11-26,64.89711764705882,0.0
2008-11-27,53.91976470588235,1.0041176470588236
2008-11-28,57.863882352941175,0.03382352941176471
2008-11-29,51.60517647058823,0.7991176470588235
2008-11-30,48.922647058823536,0.6394117647058825
2008-12-01,52.516294117647064,0.07764705882352942
2008-12-02,71.36176470588236,0.0
2008-12-03,43.94405882352941,0.01764705882352941
2008-12-04,37.799176470588236,0.0
2008-12-05,46.249117647058824,0.0
2008-12-06,58.752764705882356,0.0
2008-12-07,63.92935294117647,0.0
2008-12-08,61.163176470588226,0.8047058823529412
2008-12-09,42.04929411764706,0.475
2008-12-10,47.78864705882353,0.0
2008-12-11,56.230117647058826,0.0
2008-12-12,54.36288235294118,0.0
2008-12-13,62.39935294117647,0.0
2008-12-14,57.82417647058824,0.0
2008-12-15,32.03970588235294,0.010588235294117647
2008-12-16,54.82505882352941,0.0
2008-12-17,58.52141176470588,0.015
2008-12-18,65.44558823529412,0.24882352941176472
2008-12-19,54.22470588235294,0.0
2008-12-20,54.76258823529412,0.0
2008-12-21,34.65976470588235,0.0
2008-12-22,37.85635294117647,0.0
2008-12-23,57.384764705882354,0.006470588235294118
2008-12-24,49.928,0.0
2008-12-25,63.05370588235294,0.0
2008-12-26,61.78311764705883,0.003235294117647059
2008-12-27,40.76282352941177,0.07088235294117648
2008-12-28,52.941411764705876,0.0
2008-12-29,58.558470588235295,0.0
2008-12-30,68.37694117647058,0.0
2008-12-31,47.14382352941177,0.0
2009-01-01,64.3809411764706,0.0
2009-01-02,65.80929411764706,0.0
2009-01-03,63.410529411764706,0.0
2009-01-04,34.94723529411765,0.0
2009-01-05,44.767823529411764,0.0
2009-01-06,47.30052941176471,0.0
2009-01-07,58.694,0.0
2009-01-08,64.45188235294118,0.0
2009-01-09,67.1365294117647,0.013235294117647059
2009-01-10,47.14276470588236,0.01911764705882353
2009-01-11,52.42205882352942,0.0
2009-01-12,49.937,0.0
2009-01-13,51.41882352941177,0.0
2009-01-14,56.28888235294117,0.0
2009-01-15,43.95305882352941,0.0
2009-01-16,54.74935294117647,0.0
2009-01-17,56.79023529411764,0.0
2009-01-18,61.65288235294117,0.0
2009-01-19,67.53835294117647,0.0
2009-01-20,60.154117647058825,0.0
2009-01-21,68.34464705882353,0.0
2009-01-22,70.57452941176471,0.0
2009-01-23,58.56376470588235,0.0
2009-01-24,48.429235294117646,0.0
2009-01-25,64.78064705882353,0.0
2009-01-26,53.73023529411765,0.006764705882352942
2009-01-27,48.098882352941175,0.0
2009-01-28,56.50752941176471,0.0
2009-01-29,47.96123529411765,0.0
2009-01-30,56.03158823529412,0.0
2009-01-31,60.219764705882355,0.0
2009-02-01,50.58023529411764,0.0
2009-02-02,57.512352941176474,0.0
2009-02-03,60.954588235294125,0.0
2009-02-04,60.35423529411764,0.0
2009-02-05,67.33029411764706,0.0
2009-02-06,72.28188235294117,0.0
2009-02-07,73.607,0.0
2009-02-08,62.22623529411765,9.994411764705882
2009-02-09,57.57747058823529,0.0
2009-02-10,53.36176470588235,0.1011764705882353
2009-02-11,55.59058823529411,0.0
2009-02-12,60.394999999999996,0.0
2009-02-13,54.82929411764706,0.0
2009-02-14,52.928176470588234,0.0
2009-02-15,53.8525294117647,0.0
2009-02-16,58.57911764705882,0.0
2009-02-17,65.39582352941177,0.0
2009-02-18,56.065999999999995,0.0
2009-02-19,54.862117647058824,0.0
2009-02-20,64.41588235294117,0.0
2009-02-21,47.620294117647056,0.0
2009-02-22,62.831352941176476,0.0
2009-02-23,75.1025882352941,0.0
2009-02-24,73.967,0.0
2009-02-25,72.38723529411766,0.0
2009-02-26,73.69064705882353,0.0
2009-02-27,70.97688235294117,0.0
2009-02-28,51.439470588235295,0.0
2009-03-01,57.956,0.0
2009-03-02,81.131,0.0
2009-03-03,77.13923529411764,0.0
2009-03-04,80.48405882352941,0.0
2009-03-05,79.82388235294118,0.0
2009-03-06,73.3634705882353,0.0
2009-03-07,70.7005294117647,0.0
2009-03-08,68.50558823529411,0.0
2009-03-09,63.355999999999995,0.12147058823529411
2009-03-10,66.04170588235294,0.0
2009-03-11,46.40635294117647,0.4888235294117647
2009-03-12,56.38523529411765,0.04
2009-03-13,41.5574705882353,6.792352941176471
2009-03-14,55.30894117647058,0.4011764705882353
2009-03-15,66.16929411764706,0.11088235294117647
2009-03-16,72.15588235294118,0.0
2009-03-17,77.89470588235294,0.0
2009-03-18,74.59911764705882,0.0
2009-03-19,66.1645294117647,0.0
2009-03-20,75.27729411764706,0.3685294117647059
2009-03-21,76.2895294117647,0.26323529411764707
2009-03-22,75.84323529411765,0.0
2009-03-23,68.34941176470589,0.0
2009-03-24,64.94952941176471,0.0
2009-03-25,65.8124705882353,0.0
2009-03-26,69.21182352941176,0.3764705882352941
2009-03-27,39.258764705882356,10.333823529411765
2009-03-28,52.57982352941176,0.0
2009-03-29,71.31252941176471,0.014117647058823528
2009-03-30,62.022411764705886,0.0
2009-03-31,62.75882352941177,0.0
2009-04-01,67.05182352941176,1.4797058823529412
2009-04-02,61.70105882352942,0.4908823529411765
2009-04-03,76.31282352941176,0.34441176470588236
2009-04-04,62.6084705882353,0.0
2009-04-05,53.055235294117644,0.0
2009-04-06,57.900411764705886,0.0
2009-04-07,74.74629411764705,0.0
2009-04-08,80.70058823529412,0.0
2009-04-09,69.2594705882353,0.0
2009-04-10,65.99723529411764,0.0
2009-04-11,63.89917647058822,9.121176470588235
2009-04-12,58.25564705882353,2.940294117647059
2009-04-13,68.17947058823529,0.0
2009-04-14,76.60611764705882,0.0
2009-04-15,77.0905294117647,0.0
2009-04-16,70.31670588235295,2.3717647058823528
2009-04-17,62.60264705882352,0.0
2009-04-18,68.02064705882353,0.0
2009-04-19,67.2360588235294,0.0
2009-04-20,78.34894117647059,0.0
2009-04-21,82.75364705882352,0.0
2009-04-22,87.83388235294117,0.0
2009-04-23,85.00788235294118,0.0
2009-04-24,85.96188235294117,0.0
2009-04-25,84.95600000000002,0.0
2009-04-26,79.54117647058823,0.0
2009-04-27,74.28623529411765,0.0
2009-04-28,72.0330588235294,1.28
2009-04-29,84.71035294117645,0.3388235294117647
2009-04-30,86.91323529411765,0.0
2009-05-01,83.68594117647058,0.07029411764705883
2009-05-02,74.63141176470589,0.5347058823529411
2009-05-03,72.78323529411763,0.01735294117647059
2009-05-04,80.14999999999999,0.7323529411764707
2009-05-05,88.11235294117647,0.008823529411764706
2009-05-06,88.37282352941176,0.002058823529411765
2009-05-07,96.08423529411766,0.0
2009-05-08,85.92164705882354,0.0
2009-05-09,78.05564705882352,0.0
2009-05-10,88.1504705882353,0.1938235294117647
2009-05-11,71.32682352941177,0.523235294117647
2009-05-12,92.99617647058824,0.08735294117647059
2009-05-13,94.0925882352941,0.0
2009-05-14,82.60011764705882,0.0
2009-05-15,94.6394705882353,0.06470588235294118
2009-05-16,63.29564705882352,1.7626470588235295
2009-05-17,81.50105882352942,0.0
2009-05-18,87.62370588235294,0.0
2009-05-19,85.9814705882353,0.0
2009-05-20,86.8184705882353,0.0
2009-05-21,84.47211764705882,0.049705882352941176
2009-05-22,73.53605882352942,2.053235294117647
2009-05-23,67.208,4.300882352941176
2009-05-24,69.962,3.108235294117647
2009-05-25,86.11594117647059,0.03058823529411765
2009-05-26,74.74735294117647,8.193823529411764
2009-05-27,74.93476470588236,3.238235294117647
2009-05-28,81.60005882352941,0.27499999999999997
2009-05-29,85.23870588235295,0.38852941176470585
2009-05-30,87.86511764705881,0.0
2009-05-31,85.54629411764707,1.055
2009-06-01,88.30823529411765,1.2558823529411764
2009-06-02,85.27629411764707,2.7458823529411767
2009-06-03,79.47764705882352,0.6344117647058823
2009-06-04,88.20235294117647,2.267058823529412
2009-06-05,93.18305882352941,0.8241176470588235
2009-06-06,94.9724705882353,0.0
2009-06-07,91.26923529411765,0.016764705882352942
2009-06-08,89.54705882352941,0.0
2009-06-09,82.75682352941176,0.16735294117647057
2009-06-10,83.80241176470588,2.9044117647058822
2009-06-11,88.32782352941176,0.0
2009-06-12,91.86005882352941,0.0
2009-06-13,94.5685294117647,0.11264705882352942
2009-06-14,90.40417647058823,3.8150000000000004
2009-06-15,95.02964705882354,0.05352941176470588
2009-06-16,95.03282352941176,0.1285294117647059
2009-06-17,89.42158823529411,1.6414705882352942
2009-06-18,89.98594117647059,6.534411764705882
2009-06-19,80.02823529411765,6.214411764705882
2009-06-20,81.82770588235294,13.35970588235294
2009-06-21,92.8214705882353,0.0
2009-06-22,93.46629411764707,0.5097058823529411
2009-06-23,92.97394117647059,0.043823529411764706
2009-06-24,95.23717647058822,0.006470588235294118
2009-06-25,96.557,0.0
2009-06-26,96.38176470588235,0.006470588235294118
2009-06-27,93.1804117647059,2.448823529411765
2009-06-28,81.27658823529411,2.4676470588235295
2009-06-29,82.40688235294117,4.649117647058823
2009-06-30,89.19976470588234,6.393823529411765
2009-07-01,92.19305882352941,0.0
2009-07-02,93.263,0.3573529411764706
2009-07-03,90.31629411764706,0.09823529411764706
2009-07-04,84.7315294117647,3.197058823529412
2009-07-05,80.20029411764706,18.372941176470587
2009-07-06,83.72935294117647,12.931764705882353
2009-07-07,95.63900000000001,0.27558823529411763
2009-07-08,99.32264705882352,0.0
2009-07-09,101.37623529411766,0.006470588235294118
2009-07-10,100.96223529411765,0.0
2009-07-11,98.28076470588235,0.005294117647058823
2009-07-12,95.52411764705883,0.0
2009-07-13,97.88900000000001,0.0
2009-07-14,102.28417647058824,0.07117647058823529
2009-07-15,99.89229411764707,2.6114705882352944
2009-07-16,95.42935294117648,7.198529411764706
2009-07-17,96.60464705882353,10.82264705882353
2009-07-18,94.61776470588235,2.0502941176470593
2009-07-19,92.81511764705883,3.708235294117647
2009-07-20,100.9775882352941,0.9152941176470588
2009-07-21,83.16605882352941,14.499705882352941
2009-07-22,72.31947058823529,9.384705882352941
2009-07-23,85.94970588235294,0.07147058823529412
2009-07-24,92.46517647058825,0.011764705882352941
2009-07-25,96.39976470588236,0.22205882352941175
2009-07-26,87.53635294117646,12.580882352941176
2009-07-27,85.307,4.149705882352941
2009-07-28,91.63294117647058,2.573529411764706
2009-07-29,89.83505882352942,8.966470588235294
2009-07-30,80.31782352941177,2.3129411764705883
2009-07-31,86.61835294117648,6.3876470588235295
2009-08-01,84.80723529411765,1.2223529411764706
2009-08-02,91.99241176470589,1.166764705882353
2009-08-03,95.74223529411765,0.18970588235294117
2009-08-04,97.99964705882354,0.37147058823529416
2009-08-05,98.55447058823529,0.0
2009-08-06,95.14399999999999,0.0
2009-08-07,95.43517647058823,0.18588235294117647
2009-08-08,97.70317647058823,0.0
2009-08-09,92.98929411764706,0.40205882352941175
2009-08-10,93.30905882352943,6.039411764705882
2009-08-11,91.52229411764706,4.91735294117647
2009-08-12,92.63564705882354,1.150294117647059
2009-08-13,95.15829411764706,2.673235294117647
2009-08-14,83.94641176470589,9.018823529411764
2009-08-15,94.89941176470587,0.93
2009-08-16,90.0065882352941,0.9326470588235294
2009-08-17,98.32841176470589,1.4205882352941175
2009-08-18,88.56288235294117,10.154117647058824
2009-08-19,96.75658823529412,0.11558823529411766
2009-08-20,84.69605882352941,0.0
2009-08-21,92.53505882352941,0.0
2009-08-22,94.82582352941176,0.02176470588235294
2009-08-23,96.37276470588235,0.03441176470588235
2009-08-24,94.6574705882353,0.03676470588235294
2009-08-25,82.86747058823529,1.9438235294117647
2009-08-26,88.93294117647058,0.4747058823529412
2009-08-27,86.80152941176472,0.6026470588235293
2009-08-28,88.8074705882353,0.020294117647058824
2009-08-29,90.04523529411765,0.3214705882352941
2009-08-30,79.72911764705883,18.786176470588234
2009-08-31,84.48958823529412,4.027647058823529
2009-09-01,90.81870588235293,0.014705882352941176
2009-09-02,93.04170588235294,0.12352941176470589
2009-09-03,84.55735294117648,8.108235294117648
2009-09-04,79.98111764705882,2.0326470588235295
2009-09-05,85.07776470588234,0.08058823529411764
2009-09-06,85.83535294117647,0.005294117647058823
2009-09-07,84.17882352941176,3.7970588235294116
2009-09-08,87.64541176470588,0.5247058823529411
2009-09-09,85.0915294117647,3.0547058823529407
2009-09-10,80.05576470588235,0.2958823529411765
2009-09-11,80.98435294117647,1.8467647058823529
2009-09-12,71.04676470588235,1.038529411764706
2009-09-13,72.65723529411764,0.049999999999999996
2009-09-14,81.67894117647059,0.058529411764705885
2009-09-15,82.82458823529412,0.7938235294117647
2009-09-16,76.03488235294118,7.771764705882354
2009-09-17,77.0095294117647,0.01941176470588235
2009-09-18,75.8220588235294,0.012941176470588235
2009-09-19,75.76911764705882,3.0588235294117645
2009-09-20,85.55264705882354,0.024117647058823532
2009-09-21,81.347,4.561176470588235
2009-09-22,65.11523529411765,1.701764705882353
2009-09-23,69.34523529411764,0.11676470588235294
2009-09-24,63.03358823529411,1.476764705882353
2009-09-25,79.03452941176471,0.05235294117647059
2009-09-26,84.48270588235293,0.0
2009-09-27,91.25282352941177,0.0
2009-09-28,73.42594117647059,0.0
2009-09-29,83.9125294117647,0.0
2009-09-30,91.76264705882352,0.0
2009-10-01,74.02894117647058,0.0
2009-10-02,75.4260588235294,0.0
2009-10-03,73.83729411764705,0.18058823529411763
2009-10-04,76.14076470588236,0.049999999999999996
2009-10-05,84.3990588235294,0.004705882352941177
2009-10-06,65.37676470588235,0.0
2009-10-07,69.44317647058824,1.7914705882352941
2009-10-08,78.07417647058823,2.6155882352941173
2009-10-09,70.70211764705881,0.013235294117647059
2009-10-10,64.72188235294118,0.1123529411764706
2009-10-11,56.94641176470588,0.5076470588235293
2009-10-12,75.38900000000001,0.013529411764705884
2009-10-13,80.71064705882354,0.06235294117647059
2009-10-14,85.00364705882352,0.0
2009-10-15,79.43635294117647,0.020294117647058824
2009-10-16,72.99447058823529,0.0
2009-10-17,72.65776470588236,0.0
2009-10-18,81.01029411764705,0.0
2009-10-19,84.85435294117647,0.0
2009-10-20,82.14270588235294,18.06264705882353
2009-10-21,57.87711764705882,17.449705882352944
2009-10-22,56.787588235294116,0.003235294117647059
2009-10-23,63.5444705882353,0.0
2009-10-24,71.01076470588235,0.0
2009-10-25,62.979588235294116,0.3161764705882353
2009-10-26,51.39288235294117,0.055
2009-10-27,67.57223529411763,0.0
2009-10-28,63.59635294117646,4.574705882352941
2009-10-29,47.28041176470588,1.1429411764705881
2009-10-30,52.53005882352941,0.012941176470588235
2009-10-31,65.65311764705882,0.04647058823529412
2009-11-01,69.83917647058824,0.0
2009-11-02,70.74605882352941,0.0
2009-11-03,69.8910588235294,0.0
2009-11-04,66.00782352941177,0.0
2009-11-05,67.31970588235293,0.0
2009-11-06,76.41341176470588,0.0
2009-11-07,75.96341176470588,0.0
2009-11-08,73.44870588235294,0.0
2009-11-09,63.25964705882353,0.015882352941176472
2009-11-10,68.52570588235294,0.003235294117647059
2009-11-11,68.98894117647059,0.0
2009-11-12,70.16423529411765,0.0
2009-11-13,69.99852941176471,0.004705882352941177
2009-11-14,65.56099999999999,0.24676470588235297
2009-11-15,54.35017647058823,0.006764705882352942
2009-11-16,50.21123529411765,0.0
2009-11-17,57.73629411764706,0.0
2009-11-18,64.61494117647058,0.0
2009-11-19,58.67017647058824,0.0
2009-11-20,56.989823529411765,0.0
2009-11-21,62.840882352941165,0.0
2009-11-22,58.196882352941174,0.0
2009-11-23,62.557647058823534,0.0
2009-11-24,49.750647058823525,0.0
2009-11-25,54.57305882352941,0.0
2009-11-26,60.71105882352941,0.0
2009-11-27,65.54458823529411,0.0
2009-11-28,65.55623529411766,0.024705882352941178
2009-11-29,43.626411764705885,4.7694117647058825
2009-11-30,49.162470588235294,0.027058823529411767
2009-12-01,44.44647058823529,0.7020588235294117
2009-12-02,36.74988235294117,0.03058823529411765
2009-12-03,27.588941176470588,1.6720588235294116
2009-12-04,32.19747058823529,0.007941176470588236
